filename	acq_time
func/sub-15_task-phase1_run-01_bold.nii.gz	16:04:43.152500
func/sub-15_task-phase1_run-02_bold.nii.gz	16:10:50.747500
func/sub-15_task-phase1_run-03_bold.nii.gz	16:16:58.282500
func/sub-15_task-phase1_run-04_bold.nii.gz	16:23:18.205000
func/sub-15_task-phase2_run-01_bold.nii.gz	16:30:0.827500
func/sub-15_task-phase2_run-02_bold.nii.gz	16:37:37.637500
func/sub-15_task-phase2_run-03_bold.nii.gz	16:55:56.160000
func/sub-15_task-phase2_run-04_bold.nii.gz	17:03:25.755000
func/sub-15_task-phase2_run-05_bold.nii.gz	17:10:58.582500
func/sub-15_task-phase2_run-06_bold.nii.gz	17:18:49.830000
anat/sub-15_T1w.nii.gz	17:29:25.125000
