filename	acq_time
func/sub-12_task-phase1_run-01_bold.nii.gz	09:56:18.955000
func/sub-12_task-phase1_run-02_bold.nii.gz	10:02:38.465000
func/sub-12_task-phase1_run-03_bold.nii.gz	10:08:49.972500
func/sub-12_task-phase1_run-04_bold.nii.gz	10:15:14.717500
func/sub-12_task-phase2_run-01_bold.nii.gz	10:22:36.007500
func/sub-12_task-phase2_run-02_bold.nii.gz	10:30:12.042500
func/sub-12_task-phase2_run-03_bold.nii.gz	10:37:50.102500
func/sub-12_task-phase2_run-04_bold.nii.gz	10:45:24.897500
func/sub-12_task-phase2_run-05_bold.nii.gz	10:52:59.695000
func/sub-12_task-phase2_run-06_bold.nii.gz	11:00:37.730000
anat/sub-12_T1w.nii.gz	11:10:41.070000
