filename	acq_time
func/sub-14_task-phase1_run-01_bold.nii.gz	14:14:13.547500
func/sub-14_task-phase1_run-02_bold.nii.gz	14:20:40.912500
func/sub-14_task-phase1_run-03_bold.nii.gz	14:35:55.642500
func/sub-14_task-phase1_run-04_bold.nii.gz	14:42:18.577500
func/sub-14_task-phase2_run-01_bold.nii.gz	14:49:14.020000
func/sub-14_task-phase2_run-02_bold.nii.gz	14:57:20.082500
func/sub-14_task-phase2_run-03_bold.nii.gz	15:05:21.782500
func/sub-14_task-phase2_run-04_bold.nii.gz	15:13:34.522500
func/sub-14_task-phase2_run-05_bold.nii.gz	15:21:42.210000
func/sub-14_task-phase2_run-06_bold.nii.gz	15:30:9.680000
anat/sub-14_T1w.nii.gz	15:40:15.090000
