filename	acq_time
func/sub-09_task-phase1_run-01_bold.nii.gz	17:25:13.490000
func/sub-09_task-phase1_run-02_bold.nii.gz	17:31:18.485000
func/sub-09_task-phase1_run-03_bold.nii.gz	17:37:25.227500
func/sub-09_task-phase1_run-04_bold.nii.gz	17:43:51.157500
func/sub-09_task-phase2_run-01_bold.nii.gz	17:51:1.255000
func/sub-09_task-phase2_run-02_bold.nii.gz	17:58:39.357500
func/sub-09_task-phase2_run-03_bold.nii.gz	18:07:30.957500
func/sub-09_task-phase2_run-04_bold.nii.gz	18:15:48.645000
func/sub-09_task-phase2_run-05_bold.nii.gz	18:23:58.442500
func/sub-09_task-phase2_run-06_bold.nii.gz	18:32:37.037500
anat/sub-09_T1w.nii.gz	18:42:52.067500
